arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
R05,1835086220,83,344,0.9900532268774115,0.9900532352254675,0.14798766883568262,0.9900532268774115,0.014000000000000002,0.8045645279110453,0.7626862047479326,0.8272385272418343,1.145919888485008,341,0.1709459429668461,0.19835050318564992,0.004484822918679688,0.2810379566261739,0.21322225907795286,0.1319585152246975,0.2,0.0,True,True,1.0199999999999991,0
R05,1835086220,84,341,0.9895429262913423,0.9895435758940132,0.11332275928341314,0.9895429262913423,0.126,0.7921003324582927,0.774551894510536,0.8370899276661027,1.1681489116310197,357,0.3466890062688768,0.15041307999897904,0.02289991087721506,0.15760999156341843,0.2628762657422589,0.05951174554925174,0.6,0.0,True,True,1.0499999999999992,0
R05,1835086220,85,357,0.9900230135052915,0.9900230475344303,0.13680202042928882,0.9900230135052915,0.014000000000000002,0.7829321338986527,0.7804252853025656,0.8196968918700781,1.216056981226712,366,0.2450123189694559,0.15469359840027833,0.02833546039048501,0.27925894479376107,0.13157978485292865,0.16111989259309095,0.2,0.0,True,True,1.0799999999999992,0
R05,1835086220,86,366,0.9895796843305114,0.9895796888610917,0.15284888850037073,0.9895796843305114,0.0,0.7864174816478317,0.7780904535576499,0.8073229364729086,1.2255460560611227,367,0.14608040650265708,0.1928945134839761,0.05548779232006449,0.34923646898093585,0.14797866894919165,0.10832214976317485,0.0,0.0,True,True,1.1099999999999992,0
R05,1835086220,87,367,0.9900162963088811,0.990016397947914,0.12809196964091205,0.9900162963088811,0.05600000000000001,0.7887579894105998,0.7784810808697668,0.8209223095430976,1.2022706161549233,367,0.17868937487499081,0.17207207525416487,0.12009916369505205,0.19976771703931367,0.2716583335873994,0.0577133355490791,0.4,0.0,True,True,1.1399999999999992,0
R05,1835086220,88,367,0.9919418544838271,0.9920985363773583,0.06967740280582667,0.9919418544838271,0.326,0.7855099866536044,0.7781905744262573,0.8160166983402151,1.2140461875409065,364,0.17041934499973618,0.15515162659480505,0.029626250569135367,0.3440644821387385,0.1859330987571358,0.11480519694044913,0.6,0.2,True,True,1.1699999999999993,0
R05,1835086220,89,364,0.9925560282440752,0.9925718891124211,0.08791265807173164,0.9925560282440752,0.21400000000000002,0.7887178014200565,0.7804875106732173,0.8151989657186478,1.2138938046247467,361,0.2025808121034109,0.16953445788318308,0.07482024997326031,0.2411094675059128,0.2039196860622715,0.10803532647196151,0.2,0.2,True,True,1.1999999999999993,0
R05,1835086220,90,361,0.9915592553645459,0.9915647947178942,0.0962783947779117,0.9915592553645459,0.21400000000000002,0.7852233046533229,0.7728979020255616,0.8321795587774593,1.1828016020385324,364,0.08043458607506446,0.15649758693968696,0.07016661542666958,0.34699755863603854,0.29250244815338144,0.05340120476915912,0.2,0.2,True,True,1.2299999999999993,0
R05,1835086220,91,364,0.9920086605463699,0.9920086706457414,0.14648742262245507,0.9920086605463699,0.014000000000000002,0.7860128901117657,0.775095855551816,0.8179799957328913,1.2055439937092736,370,0.19803560784415547,0.1726784148707186,0.0640190545086254,0.35423425658604746,0.14509196416588918,0.06594070202456384,0.2,0.0,True,True,1.2599999999999993,0
R05,1835086220,92,370,0.990272224452712,0.9912782405954716,0.054868774056915474,0.990272224452712,0.4,0.7861849254005628,0.7664654297545318,0.8340201942551404,1.1689375043048886,368,0.06405458725383245,0.1575423298305191,0.05958350060152329,0.3155606332822775,0.28919099047769137,0.11406795855415636,0.0,0.4,True,True,1.2899999999999994,0
R05,1835086220,93,368,0.990557893776799,0.9905586826519563,0.111784698700755,0.990557893776799,0.126,0.7915451297966849,0.7725156792933421,0.8181156955817744,1.192935319382129,366,0.24216901283171094,0.1920306528025638,0.09800433837192883,0.31471960185327436,0.13748760376074023,0.01558879037978194,0.6,0.0,True,True,1.3199999999999994,0
R05,1835086220,94,366,0.9888942716220518,0.9888942756342475,0.1538106130187449,0.9888942716220518,0.014000000000000002,0.7893263682100918,0.7768630780892375,0.8039436530804018,1.224227861863873,364,0.2246647845070318,0.2260856142465662,0.09119394803121783,0.2655685894610386,0.1381976352840243,0.05428942847012136,0.2,0.0,True,True,1.3499999999999994,0
R05,1835086220,95,364,0.9892766043119737,0.9892766097777106,0.15135275071845533,0.9892766043119737,0.014000000000000002,0.7897708362617386,0.7744912365637491,0.8001546563420895,1.225579473457209,363,0.1433914047371688,0.17528865098461843,0.05144425450298569,0.41519670405233117,0.1830268428486393,0.031652142874256745,0.2,0.0,True,True,1.3799999999999994,0
R05,1835086220,96,363,0.9927930250215395,0.992804249630949,0.09066668800200797,0.9927930250215395,0.21400000000000002,0.7930989761366618,0.7776652589494641,0.8201391907078805,1.1955775276917864,359,0.21123230267378118,0.3040467786341087,0.010377878764568192,0.14722578078932974,0.3071695491011209,0.019947710037091303,0.2,0.2,True,True,1.4099999999999995,0
R05,1835086220,97,359,0.989339380819204,0.9893394480964265,0.1313708988681671,0.989339380819204,0.05600000000000001,0.7811102520341342,0.7721777465610634,0.82679191769354,1.1956628097822466,368,0.10494688198840658,0.14686459552976744,0.08854333883735874,0.37284609022480897,0.24333323028223752,0.04346586313742066,0.4,0.0,True,True,1.4399999999999995,0
R05,1835086220,98,368,0.991669991519343,0.9916772059784328,0.09417617011526404,0.991669991519343,0.2,0.7818272349318627,0.775779981270517,0.8319654496471449,1.1926760067402127,363,0.2151390254688343,0.2662144256374481,0.05473865683064695,0.1692256868227828,0.23926361861479462,0.05541858662549316,0.0,0.2,True,True,1.4699999999999995,0
R05,1835086220,99,363,0.9876291201132577,0.9918662190553406,0.043427855973997294,0.9876291201132577,0.456,0.7866473242862414,0.773324249170829,0.8342249805025911,1.1784152885728585,363,0.14166583704797345,0.30822593367008827,0.13100336284021047,0.16954525490275765,0.22728037910080306,0.02227923243816712,0.4,0.4,True,True,1.4999999999999996,0
R05,1835086220,100,363,0.9915890924150088,0.9916303617338709,0.08029316766290523,0.9915890924150088,0.256,0.7878527885295334,0.7746404698830442,0.8395632537370898,1.1711207712666258,360,0.18728041463445905,0.30854590412591343,0.05641288266308541,0.2002073183968055,0.2438038564237895,0.003749623755947091,0.4,0.2,True,True,1.5299999999999996,0
R05,1835086220,101,360,0.9872983827421591,0.9872983863139683,0.15472324603005053,0.9872983827421591,0.0,0.7919052187807596,0.7755420548528988,0.8293207247761871,1.1808905016051936,360,0.18292010580008453,0.28536686418650653,0.025223971126091007,0.25990250448998126,0.16856898206403134,0.07801757233330553,0.0,0.0,True,True,1.5599999999999996,0
R05,1835086220,102,360,0.9907783556103597,0.9907783823954797,0.13871349969032482,0.9907783556103597,0.014000000000000002,0.790982429800218,0.7722254019293128,0.840985432623009,1.1608838615513757,353,0.13075562273823543,0.34646946310548404,0.019264121028355043,0.2152984563335459,0.2729839016222026,0.015228435172177016,0.2,0.0,True,True,1.5899999999999996,0
R05,1835086220,103,353,0.9766787443810399,0.9896508111069793,0.03450337348112428,0.9766787443810399,0.526,0.7981912579797066,0.7656679215638379,0.8529420847966587,1.1246410772298383,357,0.08817237163738387,0.3102773291666335,8.241769506734257e-05,0.2663527316941145,0.28027597717975317,0.05483917262704774,0.6,0.4,True,True,1.6199999999999997,0
R05,1835086220,104,357,0.9881668174371709,0.990463495458684,0.04829146063075617,0.9881668174371709,0.456,0.7993791228237135,0.7600234566864941,0.8676478763169928,1.0957984614313352,349,0.0954866400106012,0.17872340492551578,0.006911688750182124,0.2481598092433915,0.44870316797017695,0.022015289100132496,0.4,0.4,True,True,1.6499999999999997,0
R05,1835086220,105,349,0.990486269198044,0.9916426765700728,0.05376270243025001,0.990486269198044,0.42400000000000004,0.8010188678845259,0.7720222838521693,0.8487378703601052,1.1355689511616016,349,0.3391885655545496,0.1810126312733295,0.11385420234415397,0.21861425063354392,0.13927390837405845,0.00805644182036455,0.8,0.2,True,True,1.6799999999999997,0
R05,1835086220,106,349,0.9941915970928982,0.9942003491385023,0.09265850899105033,0.9941915970928982,0.21400000000000002,0.8048439902546455,0.7697886578484868,0.8638640833240947,1.107170191006945,346,0.1420936023615745,0.17323618613373554,0.011205783588828434,0.29308461893930954,0.32458084177870755,0.05579896719784428,0.2,0.2,True,True,1.7099999999999997,0
R05,1835086220,107,346,0.9892738735931216,0.9902429883903787,0.055157927089482715,0.9892738735931216,0.4,0.8071317389500832,0.7655960275894821,0.8617198075235044,1.1007512064716176,351,0.11621003291774475,0.16321170331939489,0.14194975024732204,0.23915725271874527,0.22121066265909578,0.11826059813769738,0.0,0.4,True,True,1.7399999999999998,0
R05,1835086220,108,351,0.9910147442929035,0.993675527282081,0.04714585472292087,0.9910147442929035,0.456,0.8077874090270913,0.7644948551820281,0.8550600992025901,1.106829808244629,351,0.15223286215025175,0.300239507720088,0.0338178039407919,0.24910345664770303,0.19756136215718034,0.06704500738398501,0.4,0.4,True,True,1.7699999999999998,0
R05,1835086220,109,351,0.992431234952566,0.992434945961697,0.09947397559988491,0.992431234952566,0.2,0.8111845393059017,0.7632794126932313,0.8459542613149954,1.1122873590480296,346,0.1501162533788074,0.23448117780853206,0.05981408429814213,0.2860689637427889,0.18200086016332145,0.08751866060840813,0.0,0.2,True,True,1.7999999999999998,0
R05,1835086220,110,346,0.9883619482344391,0.9883650735653267,0.10080851682201225,0.9883619482344391,0.2,0.8133819617658767,0.7566909180929793,0.8532441298963592,1.0903117076355353,347,0.08219345043011987,0.1865649067797966,0.014242351063592808,0.2089907080006869,0.2594264735643168,0.24858211016148707,0.0,0.2,True,True,1.8299999999999998,0
R05,1835086220,111,347,0.992828033171317,0.9928280341429457,0.16513055695873002,0.992828033171317,0.0,0.815601975173929,0.7500119757552142,0.8453985068968162,1.0877483988527954,341,0.07694504458604824,0.26088561266408306,0.07832334607039981,0.33541927725206944,0.1873939499504644,0.0610327694769352,0.0,0.0,True,True,1.8599999999999999,0
R05,1835086220,112,341,0.9827467866604289,0.9932665793074975,0.036200356051591394,0.9827467866604289,0.526,0.8135751359336535,0.7425157782179208,0.8608586562071345,1.0601716057670934,344,0.06255501563084226,0.16747056720336578,0.05928144763767502,0.2876016153099466,0.30955198052282784,0.1135393736953424,0.6,0.4,True,True,1.89,0
R05,1835086220,113,344,0.9936587869656484,0.9936607924298168,0.10438265717717439,0.9936587869656484,0.2,0.8115897676737716,0.7491431047743519,0.8623978561234467,1.0703370414455708,354,0.23441394334158894,0.3011003452353913,0.04101140439690344,0.1623381559498646,0.23812532768512767,0.023010823391124136,0.0,0.2,True,True,1.92,0
R05,1835086220,114,354,0.9899059812143385,0.9911119284141586,0.053424537952702314,0.9899059812143385,0.42400000000000004,0.8105831312359194,0.7542380643555563,0.875152608703075,1.0632296840063502,356,0.21940143524902578,0.2611411581438127,0.050126173221931594,0.12034832830240072,0.2949726909598651,0.054010214122964056,0.8,0.2,True,True,1.95,0
R05,1835086220,115,356,0.9917872962738536,0.9939841816761363,0.04867331650191772,0.9917872962738536,0.456,0.8079953777712807,0.7549495606490048,0.8640421670993496,1.0813695167318984,354,0.1677924938903281,0.24621011867671527,0.16055682285998973,0.16699171115497413,0.1820240963329105,0.07642475708508221,0.4,0.4,True,True,1.9799999999999998,0
R05,1835086220,116,354,0.9923965713208338,0.9925949181698557,0.06780440148885923,0.9923965713208338,0.35,0.8073483631724417,0.7578848428784206,0.8488553763129377,1.1058813877074216,351,0.1960345032733257,0.16867034110202023,0.1421378515485738,0.2773577611520781,0.15608712961761542,0.059712413306386776,1.0,0.0,True,True,2.01,0
R05,1835086220,117,351,0.990492300905634,0.9904923039219209,0.15609457170500282,0.990492300905634,0.0,0.8065831221324559,0.7656803236968056,0.8446015093932764,1.123948736689361,351,0.2586215370288256,0.17447644011934757,0.09163989231592264,0.22756414367733613,0.20315835355816192,0.04453963330040621,0.0,0.0,True,True,2.04,0
R05,1835086220,118,351,0.9939361340788718,0.9939361427508747,0.1477157778783153,0.9939361340788718,0.014000000000000002,0.8040163513114742,0.770512514467845,0.8495941464381852,1.1279849474376602,353,0.22645258694849546,0.24141009946124592,0.04239129274170807,0.2303698106956931,0.24726393992118234,0.0121122702316752,0.2,0.0,True,True,2.0700000000000003,0
R05,1835086220,119,353,0.9901203694506985,0.9901203727412853,0.1553987420717628,0.9901203694506985,0.0,0.8014252166454934,0.7692058960749185,0.8552840102060263,1.12219737476164,342,0.15273759163082262,0.1558050391271986,0.10099573058746583,0.28073813632460365,0.25324639205829785,0.0564771102716115,0.0,0.0,True,True,2.1000000000000005,0
R05,1835086220,120,342,0.9909145050508918,0.9909145100936702,0.1520070374753215,0.9909145050508918,0.014000000000000002,0.8039077366050845,0.77130915264057,0.8377695165519811,1.1452432026332933,336,0.19454439211746716,0.19160131785167409,0.07158972482960461,0.34594982376599553,0.14006953683278683,0.05624520460247184,0.2,0.0,True,True,2.130000000000001,0
R05,1835086220,121,336,0.9891704132054525,0.9894273313078014,0.06571936789810597,0.9891704132054525,0.35,0.7975743279856343,0.7693530110314905,0.8322423629996665,1.1590566755807574,348,0.14511645028686154,0.27638740158005415,0.036045045907965645,0.27798454947659496,0.19124899051441757,0.0732175622341062,1.0,0.0,True,True,2.160000000000001,0
R05,1835086220,122,348,0.9914342399396019,0.9914345985011657,0.11806831487620091,0.9914342399396019,0.126,0.8016703630941364,0.7737377370793068,0.8197582300055156,1.1773678296808738,345,0.22315470749238653,0.2046413879032214,0.04860215480341399,0.31045153915028145,0.1537005165290788,0.059449694121617845,0.6,0.0,True,True,2.1900000000000013,0
R05,1835086220,123,345,0.9898617247699648,0.9898637093638158,0.10443545339573158,0.9898617247699648,0.2,0.7963836740083488,0.7740540376604972,0.8235343016866645,1.1802316015353176,353,0.1750398429394468,0.24895138378109694,0.03263749742297133,0.2138632531436854,0.22875947340850256,0.10074854930429705,0.0,0.2,True,True,2.2200000000000015,0
R05,1835086220,124,353,0.9915253346947823,0.9916843847812479,0.06955466557412471,0.9915253346947823,0.326,0.7957426730188827,0.7853513357774723,0.8173318669910291,1.2075160342412747,356,0.42435952036484526,0.1676126345629778,0.011362597369254122,0.1350647299161099,0.1807549773651552,0.08084554042165774,0.6,0.2,True,True,2.2500000000000018,0
R05,1835086220,125,356,0.993673527910221,0.9936738534452426,0.11885545784183789,0.993673527910221,0.126,0.7992435576570184,0.7891914634833166,0.8245418207925861,1.1975414286507982,345,0.22634618118397354,0.16394259152661994,0.049371324589444286,0.2528918791187328,0.24471570250329966,0.06273232107792978,0.6,0.0,True,True,2.280000000000002,0
R05,1835086220,126,345,0.988722450404328,0.9894308633911716,0.05764573208892725,0.988722450404328,0.4,0.795080745797215,0.7941300286490759,0.8208580131688624,1.2167807766976706,350,0.24247672924906427,0.1595258394346333,0.08346042771632693,0.23001985960595728,0.19385187227767453,0.09066527171634357,0.0,0.4,True,True,2.3100000000000023,0
R05,1835086220,127,350,0.9918138308767372,0.9918138321348419,0.16306563547250272,0.9918138308767372,0.0,0.7945456651988636,0.7896987462417926,0.8387722118519761,1.1849459797583335,346,0.12844023781463143,0.2145648444689786,0.010382214838512859,0.22735297072207186,0.3022729505753923,0.11698678158041294,0.0,0.0,True,True,2.3400000000000025,0
R05,1835086220,128,346,0.9887743605230336,0.9891458753193435,0.06278117821993491,0.9887743605230336,0.35,0.7982803157960985,0.7922051213139237,0.8298259499044531,1.195900957011684,347,0.21239140480275936,0.1839748601251274,0.03245062711226565,0.3091361776702249,0.17465479618837304,0.08739213410124969,1.0,0.0,True,True,2.3700000000000028,0
R05,1835086220,129,347,0.9921864597471954,0.9923966719092474,0.06734033070594775,0.9921864597471954,0.35,0.8015768316220389,0.7912038887139439,0.8226729448307105,1.1998198483896165,347,0.1701127933214543,0.202420630293757,0.030251777246975396,0.1811417683284417,0.17914794958351327,0.2369250812258583,1.0,0.0,True,True,2.400000000000003,0
R05,1835086220,130,347,0.9917999404280089,0.9918043854642891,0.09803224875209027,0.9917999404280089,0.2,0.8061838610770439,0.7857088996681185,0.8404056503476395,1.1596811792099193,338,0.1133150673733978,0.2652360650938477,0.013193059522353,0.2645754224870349,0.32327377728032003,0.020406608243046413,0.0,0.2,True,True,2.4300000000000033,0
R05,1835086220,131,338,0.9906699406175504,0.9934730632479268,0.046729404630670116,0.9906699406175504,0.456,0.8046549671813692,0.7855385464678409,0.8342766686442539,1.170166621638984,341,0.17643864728910488,0.31969110553665303,0.10732707657814024,0.19582104603213266,0.1895579166568916,0.011164207907077745,0.4,0.4,True,True,2.4600000000000035,0
R05,1835086220,132,341,0.9925377705516769,0.9925438589619847,0.09553394995029185,0.9925377705516769,0.2,0.8065402889880334,0.7869835586281347,0.8205956734040605,1.1890780712268858,335,0.1965242435460729,0.1766702417957667,0.11976056159939068,0.3218537106259951,0.14873335812115993,0.03645788431161464,0.0,0.2,True,True,2.4900000000000038,0
R05,1835086220,133,335,0.9917481466864668,0.9917504726765884,0.10318709670114015,0.9917481466864668,0.21400000000000002,0.809424108193672,0.77666244003252,0.8379374756454996,1.145103002276602,334,0.05035074169740055,0.28186325648487826,0.01700271902097188,0.31933666915563597,0.29700684790922605,0.03443976573188738,0.2,0.2,True,True,2.520000000000004,0
R05,1835086220,134,334,0.975975164652519,0.9911386027713062,0.03327285263616263,0.975975164652519,0.526,0.8064797081138145,0.767672331991678,0.8409477966979773,1.1319139353657786,342,0.06053767450979892,0.2444767765947632,0.052228891063425494,0.24657969526700202,0.23402034308513836,0.16215661947987206,0.6,0.4,True,True,2.5500000000000043,0
R05,1835086220,135,342,0.9918695722539234,0.9918695982692983,0.1389543681199047,0.9918695722539234,0.05600000000000001,0.8055067842196023,0.7739243561235285,0.8264321369829821,1.162578039246222,345,0.24544550914293034,0.1646562954978478,0.020894074486504995,0.31779109303660075,0.1478955997740128,0.1033174280621033,0.4,0.0,True,True,2.5800000000000045,0
R05,1835086220,136,345,0.9880381812983912,0.9907836298055083,0.04687331319723834,0.9880381812983912,0.456,0.807656669748783,0.7833374348721209,0.809745373121215,1.1977705272710077,342,0.2888662069346106,0.1684508661457761,0.0816300083495749,0.2324624543920743,0.12978224918265543,0.09880821499530879,0.4,0.4,True,True,2.6100000000000048,0
R05,1835086220,137,342,0.9915207860608206,0.9915240603333498,0.10046333233225477,0.9915207860608206,0.2,0.8086543102434552,0.773188538283242,0.8208682395256488,1.1647937968706965,350,0.050224689434088414,0.2462010882973665,0.09388422887424609,0.33083244357062325,0.2604870185827769,0.018370531240898973,0.0,0.2,True,True,2.640000000000005,0
R05,1835086220,138,350,0.9913289104442924,0.991332252597037,0.10029845622419735,0.9913289104442924,0.22400000000000003,0.8087463840309955,0.7737272334174307,0.8129840971716961,1.1767751287380177,341,0.17747652560438454,0.16662038732337486,0.05951138599974708,0.3806219949033892,0.1710134079930608,0.04475629817604349,0.8,0.0,True,True,2.6700000000000053,0
R05,1835086220,139,341,0.9912040969800907,0.9912041013283798,0.15318884566249444,0.9912040969800907,0.014000000000000002,0.8084507045201912,0.7815109537536385,0.8228617575604609,1.174774866980885,346,0.2683760250884932,0.17414934774449192,0.08184304279004223,0.14088158426671712,0.25588035052967234,0.07886964958058318,0.2,0.0,True,True,2.7000000000000055,0
R05,1835086220,140,346,0.9891013035262861,0.9898656992430852,0.057043799287999325,0.9891013035262861,0.4,0.8060936430052185,0.7778356656324391,0.8332851770211626,1.158000375092826,352,0.1300032445810312,0.2674481595919606,0.11727960113140858,0.1626248290713964,0.2635479760837391,0.059096189540464056,0.0,0.4,True,True,2.7300000000000058,0
R05,1835086220,141,352,0.9914209648461126,0.9921730213948318,0.057191875168346555,0.9914209648461126,0.4,0.8148003091570946,0.7742434802708806,0.8190795736274943,1.1601129541998936,345,0.128744974000793,0.23891682158579955,0.03986505915202343,0.3454007052079114,0.14561457154223992,0.10145786851123273,0.0,0.4,True,True,2.760000000000006,0
R05,1835086220,142,345,0.9902790186718838,0.9910760821138253,0.056720408190142395,0.9902790186718838,0.4,0.8135627452039889,0.7747063997772845,0.8120874613477568,1.1725821684192719,345,0.17718866899934854,0.2109099557342773,0.05666764244018759,0.35469204019307227,0.17457922541505966,0.02596246721805462,0.0,0.4,True,True,2.7900000000000063,0
R05,1835086220,143,345,0.9901174302124409,0.9901174308573165,0.1683717598677122,0.9901174302124409,0.0,0.8100193830283458,0.7762405353732812,0.8106881814788531,1.18208053199192,357,0.19086819481076128,0.1866555718331462,0.11557817631844816,0.26184544287476874,0.1990473313293601,0.046005282833515654,0.0,0.0,True,True,2.8200000000000065,0
R05,1835086220,144,357,0.9923867363029931,0.9923899265035396,0.10067733752079483,0.9923867363029931,0.21400000000000002,0.8026178879271578,0.7874285086046171,0.8296193633309679,1.182560639194271,358,0.3142396390450142,0.15257605978639222,0.07594457448447159,0.13877366024060098,0.31035496801200396,0.008111098431517257,0.2,0.2,True,True,2.8500000000000068,0
R05,1835086220,145,358,0.9924160301293382,0.9924160347777029,0.15266737229049418,0.9924160301293382,0.014000000000000002,0.80010769617214,0.7800618343518749,0.8447127896099899,1.154174599325713,364,0.08755938971860895,0.1769301356884709,0.0027872703085377024,0.37001719661276844,0.290276813060594,0.07242919461101995,0.2,0.0,True,True,2.880000000000007,0
R05,1835086220,146,364,0.9746395222848169,0.9883287797393127,0.03406437681890448,0.9746395222848169,0.526,0.7959767059782156,0.7728812061192454,0.8574319901652361,1.1324334932438216,365,0.08528079356205222,0.16537226158795604,0.11993423791230877,0.27587524503898414,0.2859523975812259,0.06758506431747298,0.6,0.4,True,True,2.9100000000000072,0
R05,1835086220,147,365,0.9870069861283292,0.9870069959169531,0.14669595740416772,0.9870069861283292,0.05600000000000001,0.796072796869071,0.7679578290842979,0.8716887911487124,1.1066827156362242,366,0.1090085408876853,0.19244090076181344,0.05857269836372742,0.23111448618483868,0.3655588652313444,0.04330450857059068,0.4,0.0,True,True,2.9400000000000075,0
R05,1835086220,148,366,0.9896346149117312,0.991379683361529,0.05048521383898446,0.9896346149117312,0.41400000000000003,0.8012904555172345,0.7685892021122552,0.8684825580716393,1.1044427488827928,356,0.1753658060271536,0.21505696772518723,0.13381410359138132,0.21424093728820276,0.2198132301889908,0.04170895517908434,0.2,0.4,True,True,2.9700000000000077,0
R05,1835086220,149,356,0.9919676256376097,0.9919707279568662,0.10089632953664995,0.9919676256376097,0.2,0.8056829948394523,0.7623560939612368,0.872409713711864,1.0846089564141905,353,0.08995439943242953,0.36367074912940706,0.08885198029352524,0.19343109176962164,0.2538770572369431,0.010214722138073508,0.0,0.2,True,True,3.000000000000008,0
R05,1835086220,150,353,0.9903506504870614,0.9903506546664426,0.15349736105584122,0.9903506504870614,0.0,0.8073073435748244,0.7583393516237171,0.8851687423406777,1.0612033699796533,341,0.11376327950677656,0.20791417675686513,0.02434543542563833,0.31013030702327804,0.3142103465199176,0.029636454767524318,0.0,0.0,True,True,3.0300000000000082,0
R05,1835086220,151,341,0.9901800302172447,0.9901833303639319,0.10038990614643728,0.9901800302172447,0.22400000000000003,0.8073474631924609,0.7554580113613463,0.8733756097662531,1.0713929557551873,342,0.12544534148518716,0.17547203438046663,0.07893307216117199,0.32380157172689683,0.18361870829821605,0.11272927194806152,0.8,0.0,True,True,3.0600000000000085,0
R05,1835086220,152,342,0.9919130346283874,0.9919206005458336,0.09379949149795516,0.9919130346283874,0.21400000000000002,0.803196167461272,0.7558631499143607,0.8816734141233844,1.067367070387826,335,0.16472548901352055,0.14372537279142417,0.1208333001774069,0.25143316788807923,0.278176826668783,0.0411058434607861,0.2,0.2,True,True,3.0900000000000087,0
R05,1835086220,153,335,0.991236543360985,0.9921013390436464,0.05607942280624399,0.991236543360985,0.42400000000000004,0.8020198431997021,0.7601478888957048,0.8527064422835686,1.1115101580224347,337,0.21347370596327758,0.23069037364246203,0.12599702626147902,0.30486361567063197,0.09600184786261308,0.028973430599536165,0.8,0.2,True,True,3.120000000000009,0
R05,1835086220,154,337,0.9922299506192888,0.9923562961344012,0.07139245696198761,0.9922299506192888,0.326,0.7945376691386026,0.7721404944509196,0.8674357980552118,1.120326209931633,342,0.3216737033048032,0.1603572008443542,0.013482123621395076,0.11061742944941078,0.3200187469716923,0.07385079580834443,0.6,0.2,True,True,3.1500000000000092,0
R05,1835086220,155,342,0.9762131692109618,0.9921618029476472,0.03287919343784602,0.9762131692109618,0.526,0.7927367402151712,0.7654659359398468,0.8806922182496906,1.0964093322415982,345,0.08665582764341533,0.2157766785536365,0.02634454835093772,0.2932381685411008,0.35520480723182635,0.022779969679083273,0.6,0.4,True,True,3.1800000000000095,0
R05,1835086220,156,345,0.9907970148206299,0.9920252547117351,0.05328606645351894,0.9907970148206299,0.4,0.7887259486756422,0.764245825500104,0.8926229964247215,1.0855226128044755,353,0.15066482946561868,0.16496064502162186,0.011945553608171589,0.21117240287584282,0.4149383098758457,0.04631825915289948,0.0,0.4,True,True,3.2100000000000097,0
R05,1835086220,157,353,0.9936196254594774,0.9936198695003597,0.1211485959073878,0.9936196254594774,0.126,0.7868114205151707,0.761914871634064,0.9008605902865069,1.0749251077936648,358,0.13601671761206502,0.18022907384102332,0.10415160919736478,0.25322070068528457,0.2874994675212873,0.03888243114297492,0.6,0.0,True,True,3.24000000000001,0
R05,1835086220,158,358,0.9910854991567761,0.9911076980719887,0.08522482177825741,0.9910854991567761,0.22400000000000003,0.7888639311553013,0.7641086710838488,0.8947436381592911,1.0825660656006704,362,0.19111928789360016,0.2521368326970244,0.015689273275062098,0.28257003003057446,0.21984553450717448,0.03863904159656422,0.8,0.0,True,True,3.2700000000000102,0
R05,1835086220,159,362,0.9914367622502611,0.9918059785657436,0.06285195667780144,0.9914367622502611,0.35,0.7865617380167698,0.7653496913280936,0.8725387189483583,1.1151733620924704,361,0.1805806724804651,0.16429873901214578,0.14867536935880812,0.2823639645748071,0.1363472230249816,0.08773403154879227,1.0,0.0,True,True,3.3000000000000105,0
R05,1835086220,160,361,0.990242903334373,0.9902429133884664,0.1465090086647117,0.990242903334373,0.014000000000000002,0.7898775291764878,0.7770822067616889,0.8544740548893811,1.151352545379304,358,0.3830953770051539,0.19992409179628304,0.03819503710693657,0.2290343335839962,0.14594603917929305,0.003805121328337192,0.2,0.0,True,True,3.3300000000000107,0
R05,1835086220,161,358,0.9924664246456169,0.9924664301413602,0.15133479529613997,0.9924664246456169,0.0,0.7911793322609224,0.7711292881036829,0.8427600678935901,1.1565071312058208,360,0.09876489600097987,0.2199743480061416,0.024810493718280893,0.3992968904425962,0.16866709246573552,0.08848627936626581,0.0,0.0,True,True,3.360000000000011,0
R05,1835086220,162,360,0.9885975614683695,0.9904982727700515,0.049798069326432735,0.9885975614683695,0.42400000000000004,0.7919502869067793,0.7700130704432828,0.834576278924138,1.1650220359719015,364,0.15550308430980114,0.2611535808413892,0.058150556604817105,0.2859123755617441,0.18046108909953434,0.058819313582714236,0.8,0.2,True,True,3.3900000000000112,0
R05,1835086220,163,364,0.9910839376047453,0.993176708397029,0.04905332263814293,0.9910839376047453,0.42400000000000004,0.7952713689625293,0.7810403407377714,0.834814675268192,1.1764352890191976,362,0.3065990477081591,0.1664201813261958,0.06192828339034214,0.17815415604987472,0.21848012118233878,0.06841821034308955,0.8,0.2,True,True,3.4200000000000115,0
R05,1835086220,164,362,0.9931732489997328,0.9931733102474892,0.13214909327045526,0.9931732489997328,0.05600000000000001,0.7951101439567103,0.7796186675478028,0.8479471423803023,1.1563416119889438,366,0.15787929808649998,0.16746917652542825,0.034677561247733024,0.33988035308693537,0.28306967319464754,0.017023937858755788,0.4,0.0,True,True,3.4500000000000117,0
